edad_conductor,valor_vehiculo_usd,historial_siniestros,prima_anual_usd,segmento
56,34855,2,876,2
69,12158,1,302,1
46,48016,0,1752,0
32,12400,0,1465,1
60,47642,2,675,0
25,20151,2,1993,2
38,6154,3,623,1
56,9499,2,445,1
36,11295,5,592,1
40,17183,0,1988,1
28,34299,2,731,2
28,17874,1,1004,1
41,37711,3,1248,0
53,10539,2,884,1
57,47405,2,698,0
41,7557,1,1116,1
20,43360,1,1667,0
39,21482,0,1263,2
19,7200,1,1463,1
41,7961,4,486,1
61,26357,0,360,2
47,16969,1,1238,1
55,7869,0,1703,1
19,33643,1,1009,2
38,29736,3,1106,2
50,43467,0,1763,0
29,28328,2,1642,2
39,30876,1,1625,2
61,26295,0,1667,2
42,8987,0,310,1
66,27399,0,1385,2
44,38986,2,525,0
59,25880,3,1476,2
45,9735,1,863,1
33,49064,1,1071,0
32,9555,1,1894,1
64,46914,0,1907,0
68,45818,0,1983,0
61,24830,1,1898,2
69,22429,1,1633,2
20,11893,0,1184,1
54,19373,1,1566,1
68,8436,0,1816,1
24,13754,0,1689,1
38,15677,0,1653,1
26,10895,2,1430,1
56,24738,1,525,2
35,35746,2,1124,0
21,37352,2,517,0
42,44790,2,1236,0
31,46919,2,1052,0
67,10600,0,805,1
26,34124,0,558,2
43,32643,0,1840,2
19,45764,0,353,0
37,14007,0,1370,1
45,42410,2,1026,0
64,49080,3,988,0
24,45447,1,1844,0
61,13208,0,1422,1
25,23589,0,1343,2
64,48484,0,1896,0
52,22453,0,1813,2
31,41212,2,718,0
34,48525,0,989,0
53,37635,0,1149,0
67,38828,1,361,0
57,23711,1,1468,2
21,8420,2,515,1
19,36216,2,302,0
23,5301,2,459,1
59,5699,4,1080,1
21,5190,2,1443,1
46,15492,2,1192,1
35,40743,1,1412,0
43,11102,2,628,1
61,24778,2,879,2
51,31641,0,1680,2
27,39584,0,1933,0
53,37745,1,1590,0
31,28093,0,1940,2
48,5569,1,1251,1
65,43210,1,1646,0
32,39663,1,934,0
25,41631,1,1287,0
31,12455,1,1864,1
40,9014,3,1972,1
57,16093,0,1518,1
38,23070,1,1220,2
33,40777,1,1037,0
62,21538,1,1655,2
35,15729,2,469,1
64,39177,1,820,0
41,5784,0,1786,1
43,32751,2,339,2
42,45864,0,1860,0
62,45328,1,1584,0
58,17533,1,1718,1
46,45111,3,1254,0
32,44974,0,1549,0
62,10801,2,1283,1
18,24190,0,1447,2
42,43754,0,1274,0
24,34592,0,337,2
26,15647,3,627,1
41,13716,2,1574,1
18,28355,0,1499,2
61,27009,1,1925,2
25,29376,2,1213,2
41,9780,1,753,1
28,7368,1,336,1
68,17039,1,1639,1
34,11655,1,1272,1
25,45941,2,1095,0
52,9495,1,1272,1
52,15893,2,892,1
50,30547,0,1437,2
22,27386,1,1363,2
59,18403,1,1624,1
56,37097,0,523,0
58,18121,1,617,1
45,15966,1,648,1
24,38621,1,414,0
26,33312,1,997,2
25,27677,0,1646,2
29,36289,5,1891,0
51,36024,3,1363,0
50,47675,2,339,0
65,9777,1,1612,1
40,34749,2,1585,2
41,20338,2,515,2
54,7491,1,1470,1
52,32236,2,635,2
61,19599,1,1491,1
57,24508,1,391,2
39,8051,1,652,1
44,26606,1,870,2
52,26699,0,1894,2
18,5876,0,1115,1
52,37093,0,1080,0
54,9142,1,662,1
64,20202,1,856,2
31,44734,2,1668,0
20,12079,2,1493,1
18,12987,2,655,1
22,44567,0,490,0
43,33940,5,1990,2
31,42233,0,721,0
56,22019,2,999,2
44,23077,2,306,2
26,31258,3,432,2
32,26136,1,856,2
32,13311,1,1125,1
43,22214,1,1060,2
59,19098,0,1354,1
30,33251,1,834,2
68,42945,1,725,0
49,30945,1,1717,2
56,30316,3,971,2
66,37217,4,662,0
69,13308,0,1760,1
49,10949,2,1993,1
21,6150,0,1874,1
47,28944,1,381,2
54,39699,1,655,0
40,14204,1,1581,1
56,6081,1,888,1
62,34305,1,1847,2
32,21896,2,594,2
60,12805,3,1547,1
46,10237,0,1848,1
53,25056,1,1369,2
30,8343,2,1990,1
49,18500,0,1436,1
24,34375,0,1556,2
68,14662,2,316,1
39,21964,2,659,2
45,13130,2,1546,1
19,24531,0,1165,2
59,6679,0,999,1
62,8506,0,747,1
23,18284,2,1155,1
45,12253,0,664,1
45,24128,0,974,2
61,32932,0,1307,2
61,14435,1,1649,1
37,49078,1,766,0
47,18296,1,713,1
28,35445,1,1778,0
45,18245,2,885,1
42,34124,3,1556,2
56,34899,2,1547,2
50,48919,0,1293,0
18,48225,1,1735,0
44,40247,1,871,0
69,34222,0,634,2
30,31211,1,1545,2
58,42220,0,336,0
20,31646,0,1288,2
56,43649,0,577,0
23,28049,2,1519,2
25,19069,2,1215,1
44,37580,0,783,0
26,36843,0,1565,0
54,7849,1,1647,1
50,45158,2,1030,0
68,28289,1,491,2
59,49690,2,1340,0
61,40257,0,823,0
41,14823,2,1217,1
32,46975,1,700,0
49,14540,1,1185,1
49,21364,1,1004,2
41,9611,1,321,1
58,32663,5,773,2
69,43646,1,1443,0
66,35977,0,509,0
66,34168,0,605,2
69,30471,1,1593,2
29,27687,1,1003,2
56,5851,3,986,1
19,23071,5,584,2
20,11833,1,1015,1
66,16938,0,1999,1
54,40195,3,1062,0
66,31144,4,1550,2
34,9000,1,1247,1
66,10052,1,680,1
19,40506,1,759,0
19,33074,1,1330,2
45,43155,1,328,0
40,45770,2,1206,0
54,37320,2,1356,0
49,43304,0,1969,0
50,8913,1,1178,1
18,22450,2,378,2
36,29107,0,1246,2
19,25764,1,758,2
61,48404,0,869,0
43,25491,4,1861,2
49,43494,2,1805,0
23,8373,1,1753,1
49,17161,1,1037,1
21,36996,0,1608,0
28,32122,0,815,2
34,39850,0,1422,0
55,32350,1,696,2
41,32472,2,1812,2
22,33761,2,338,2
69,30351,1,1594,2
51,28132,1,1186,2
23,20305,0,1096,2
39,14817,1,456,1
28,16261,3,1398,1
65,5417,2,1183,1
33,46576,1,1453,0
50,25358,1,1273,2
26,8267,1,1407,1
23,22209,3,1345,2
33,29052,1,1782,2
46,43513,1,1862,0
20,31092,1,1148,2
37,16338,1,1705,1
53,5412,0,1047,1
36,12543,0,1763,1
43,45355,0,1927,0
20,38496,1,1288,0
36,28548,0,320,2
37,32384,1,602,2
49,49425,3,1168,0
24,43756,0,383,0
69,23888,4,1982,2
58,40735,4,1776,0
50,22506,0,1710,2
57,25463,1,1830,2
56,22955,3,1580,2
35,42841,1,869,0
57,10104,1,1233,1
18,39911,0,1850,0
28,28190,2,1485,2
45,12357,0,1486,1
42,37479,1,1308,0
67,49811,2,1092,0
40,41208,1,1091,0
48,25150,2,1847,2
47,10644,1,1594,1
59,48286,2,791,0
52,7914,2,507,1
24,26352,2,1862,2
33,49912,1,1907,0
43,19397,0,1383,1
65,46555,2,729,0
69,5728,0,1284,1
66,5698,0,1980,1
19,44954,0,1928,0
18,18923,0,1632,1
65,21779,1,819,2
29,12400,0,890,1
22,29466,1,1350,2
54,41939,1,1885,0
